command,ratio,throughput
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H10 -M4,0.7626837305151065,38386724.35659128
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H10 -M128,0.7591459517522757,41798293.11927455
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H10 -M255,0.759324797386001,45646430.614344224
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H15 -M4,0.762372853646668,45546088.070264764
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H15 -M128,0.7590201380549312,48291195.11640471
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H15 -M255,0.7592498212000834,49336500.90023489
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H28 -M4,0.7622053458752034,1978742.3346658875
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H28 -M128,0.7588102047343621,2034424.8645059052
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e0 -H28 -M255,0.7591174242278779,1985438.1268468478
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H10 -M4,0.7558038425478152,43026757.56802053
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H10 -M128,0.7521168428881339,35969294.837071225
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H10 -M255,0.7522393649480479,39610707.701056406
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H15 -M4,0.755511618291483,36864280.923645645
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H15 -M128,0.7520169965527412,36834620.368620105
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H15 -M255,0.7521753608868987,36211382.09984275
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H28 -M4,0.7553638603446016,2057571.6856840437
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H28 -M128,0.751849854518769,1848415.1629459246
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e1 -H28 -M255,0.7520714914390911,1919375.8901524069
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H10 -M4,0.7497183364137574,21338112.02857964
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H10 -M128,0.7457438670851435,15991221.18203774
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H10 -M255,0.74583310703326,17614720.038239736
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H15 -M4,0.7494890190060974,18268039.39719036
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H15 -M128,0.7456593817244267,20770789.745539505
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H15 -M255,0.7457826352593252,23736098.57053621
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H28 -M4,0.7493566220338918,1779455.4088099245
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H28 -M128,0.7455302763896516,1797201.3777082143
bsc e run.dat run.dat.bsc -b25 -m3 -cf -e2 -H28 -M255,0.7457007100610544,1899424.9072290484
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H10 -M4,0.7603108256651896,28297921.562485505
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H10 -M128,0.7562204175515228,17684529.12347557
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H10 -M255,0.756413526947447,16167676.254130358
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H15 -M4,0.7597004097905732,19730084.728473905
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H15 -M128,0.7560715623921646,25911306.726110764
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H15 -M255,0.7563458655113751,21098681.503089443
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H28 -M4,0.7590168464175007,1956989.5533894033
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H28 -M128,0.7555240533662204,1937144.5959624606
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e0 -H28 -M255,0.7558137174601067,1733671.2401137673
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H10 -M4,0.7532802538510787,14662710.293439029
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H10 -M128,0.7489828383167809,16592091.878427668
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H10 -M255,0.7491324249511238,20376436.275186762
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H15 -M4,0.7526222921024658,25160978.982017957
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H15 -M128,0.7488840891938652,22980934.41769208
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H15 -M255,0.7491031659517413,26096332.105490595
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H28 -M4,0.7520714914390911,2027495.8900958477
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H28 -M128,0.7484638568152348,1965876.1650255898
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e1 -H28 -M255,0.7486928084854024,1873546.5791418138
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H10 -M4,0.7472580203031854,7592374.100326885
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H10 -M128,0.742528303053012,4673516.04198558
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H10 -M255,0.7426296123383738,8257629.718247245
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H15 -M4,0.7466018872420339,8826716.958616367
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H15 -M128,0.7424562527670328,13686953.243805373
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H15 -M255,0.7426058394013755,23609778.78479991
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H28 -M4,0.7461878724007722,1803699.6824759915
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H28 -M128,0.7421680516231156,1762646.739762865
bsc e run.dat run.dat.bsc -b25 -m3 -cp -e2 -H28 -M255,0.7423183697324429,1870577.8517925455
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H10 -M4,0.7603108256651896,25802636.91984876
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H10 -M128,0.7562204175515228,17969965.038478173
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H10 -M255,0.756413526947447,17813236.027393814
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H15 -M4,0.7597004097905732,10146909.19666768
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H15 -M128,0.7560715623921646,14447901.380284937
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H15 -M255,0.7563458655113751,17105292.47696438
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H28 -M4,0.7590168464175007,1790468.0485131347
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H28 -M128,0.7555240533662204,1949346.262304406
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e0 -H28 -M255,0.7558137174601067,1903994.3764210346
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H10 -M4,0.7532802538510787,12759251.081025964
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H10 -M128,0.7489828383167809,10848375.131435446
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H10 -M255,0.7491324249511238,14134669.579846267
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H15 -M4,0.7526222921024658,16565931.121026019
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H15 -M128,0.7488840891938652,20229641.120624736
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H15 -M255,0.7491031659517413,30982606.267686624
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H28 -M4,0.7520714914390911,1842602.1929617154
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H28 -M128,0.7484638568152348,1933841.2734497222
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e1 -H28 -M255,0.7486928084854024,1868979.357304619
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H10 -M4,0.7472580203031854,9610549.9912267
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H10 -M128,0.742528303053012,9056595.299378686
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H10 -M255,0.7426296123383738,10988216.858064331
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H15 -M4,0.7466018872420339,14340835.657605328
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H15 -M128,0.7424562527670328,16765685.075602267
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H15 -M255,0.7426058394013755,21097614.09391212
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H28 -M4,0.7461878724007722,1902587.612048772
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H28 -M128,0.7421680516231156,1904441.1474029485
bsc e run.dat run.dat.bsc -b25 -m3 -ca -e2 -H28 -M255,0.7423183697324429,1810145.4299768328
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H10 -M4,0.760949769064204,32746834.097428925
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H10 -M128,0.757112085557703,29515124.960445143
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H10 -M255,0.757218880905449,31467223.55432507
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H15 -M4,0.7610635134243032,34156327.31924856
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H15 -M128,0.7569990726725884,37606956.94232576
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H15 -M255,0.75716292306913,38917696.74473912
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H28 -M4,0.7610971612735931,1866247.054736528
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H28 -M128,0.7568849625749967,1897571.5420759183
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e0 -H28 -M255,0.7570597850963069,1931935.792053052
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H10 -M4,0.7539707662365045,39267092.918942794
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H10 -M128,0.7500255559072732,31493277.480597623
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H10 -M255,0.7501019950431598,33231060.727891255
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H15 -M4,0.7540622006095746,32505274.95456008
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H15 -M128,0.7499531398838015,32375152.730135832
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H15 -M255,0.7500555463816401,33361228.109758563
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H28 -M4,0.7540921910839417,2014157.5499750911
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H28 -M128,0.7498679230481001,1837006.4749354236
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e1 -H28 -M255,0.74998495904563,2032160.9033624802
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H10 -M4,0.748008147899853,23656362.533855222
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H10 -M128,0.7438566616249753,22718636.352077212
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H10 -M255,0.7439148138862479,22433192.40284032
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H15 -M4,0.7480820268732937,23007121.5464829
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H15 -M128,0.743792291826334,21621737.5303071
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H15 -M255,0.7438778743995276,23454944.49376969
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H28 -M4,0.7481164061975681,2010715.7936988443
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H28 -M128,0.7437162184279396,1918920.319336581
bsc e run.dat run.dat.bsc -b25 -m5 -cf -e2 -H28 -M255,0.7438113101759325,1781928.101216856
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H10 -M4,0.7584887214786474,24936473.686197724
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H10 -M128,0.7543028558794953,18999236.735584576
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H10 -M255,0.7544224520394711,12538407.144983985
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H15 -M4,0.7583358432068741,15852392.169033982
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H15 -M128,0.7541843569319964,19295539.387109693
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H15 -M255,0.7543507674909841,19345780.51627672
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H28 -M4,0.7578015007306521,1895504.8056737185
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H28 -M128,0.7537121898294621,1959152.4563532267
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e0 -H28 -M255,0.7538731143260656,1888060.7152665819
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H10 -M4,0.7515466581376683,20065863.293429907
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H10 -M128,0.7474167503748352,20057966.75319569
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H10 -M255,0.747497212623137,20354790.72619713
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H15 -M4,0.7513348961296379,22293100.10401178
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H15 -M128,0.7473468945138096,20296072.108750015
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H15 -M255,0.7474734396861387,23551328.837064974
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H28 -M4,0.7509556263501428,2089492.93734813
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H28 -M128,0.7470118789708805,1910053.5484927027
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e1 -H28 -M255,0.7471201372685956,1988431.3985098822
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H10 -M4,0.7460445033037982,8416590.948593287
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H10 -M128,0.7418136519930956,5676494.934104714
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H10 -M255,0.7418630265545535,15653101.033736942
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H15 -M4,0.7458016536089238,13335091.824407669
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H15 -M128,0.7417587913692535,15804613.170826698
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H15 -M255,0.7418487627923546,16796465.394865304
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H28 -M4,0.7455481975267734,1882549.5891028184
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H28 -M128,0.7415206962617789,1810851.4269177704
bsc e run.dat run.dat.bsc -b25 -m5 -cp -e2 -H28 -M255,0.7415865290103894,1738214.7062459157
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H10 -M4,0.7584887214786474,20191512.308427457
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H10 -M128,0.7543028558794953,16192787.68669102
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H10 -M255,0.7544224520394711,16182151.470722245
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H15 -M4,0.7583358432068741,20184120.484880485
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H15 -M128,0.7541843569319964,21533778.768023252
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H15 -M255,0.7543507674909841,21473378.06286934
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H28 -M4,0.7578015007306521,1889983.6832968965
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H28 -M128,0.7537121898294621,1992270.5823169728
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e0 -H28 -M255,0.7538731143260656,1842692.3461916337
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H10 -M4,0.7515466581376683,16010342.56061394
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H10 -M128,0.7474167503748352,16905397.573226903
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H10 -M255,0.747497212623137,16227810.947839407
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H15 -M4,0.7513348961296379,17776443.088003535
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H15 -M128,0.7473468945138096,18547252.561198026
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H15 -M255,0.7474734396861387,20688037.59515887
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H28 -M4,0.7509556263501428,1874511.695193374
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H28 -M128,0.7470118789708805,1729116.3978782122
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e1 -H28 -M255,0.7471201372685956,1851875.6361048557
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H10 -M4,0.7460445033037982,14969839.629040627
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H10 -M128,0.7418136519930956,16185154.699714206
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H10 -M255,0.7418630265545535,18102790.1266477
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H15 -M4,0.7458016536089238,20093092.540575773
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H15 -M128,0.7417587913692535,17958005.79114789
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H15 -M255,0.7418487627923546,19118823.01655715
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H28 -M4,0.7455481975267734,1841903.9153551871
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H28 -M128,0.7415206962617789,1903933.368771373
bsc e run.dat run.dat.bsc -b25 -m5 -ca -e2 -H28 -M255,0.7415865290103894,1817054.1991870524
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M4,0.7603232607399272,9413550.722700527
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M128,0.7562485793384284,10546352.701226875
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M255,0.7563385507615294,8261639.226442265
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M4,0.7606348690833503,10640111.974927051
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M128,0.7561564134903737,11446495.643967122
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M255,0.7562866160376256,13355529.079950994
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M4,0.7608210294669211,1751324.2570252202
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M128,0.7560774141920411,1733277.9389562944
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M255,0.7561981075644937,1727762.8080843964
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M4,0.7532842769634938,6458526.1600232255
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M128,0.7492011835996725,7382899.751601882
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M255,0.7492582386484683,7016971.926633089
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M4,0.7535508995953664,8095065.0895855045
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M128,0.7491302305261701,10341677.462405697
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M255,0.749221299161748,12441177.660758736
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M4,0.7537553468535512,1642352.534629067
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M128,0.7490669579400056,1555382.7000918128
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M255,0.7491496146132609,1744708.8232381337
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M4,0.747385296950499,10410481.847818015
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M128,0.7432491716502971,10484370.942399861
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M255,0.7432886712994635,10403436.603442691
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M4,0.7476018135459293,11184942.252546173
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M128,0.7431833389016866,12318723.243769648
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M255,0.7432616067250347,12596802.475688864
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M4,0.7477978488417917,1630938.0641032269
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M128,0.7431193348405375,1465166.6163936777
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M255,0.7431891907015632,1493267.8418054937
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M4,0.7575842526602373,7727590.205978602
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M128,0.7534243544230372,9385404.17483847
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M255,0.7535245664959221,11066139.051757129
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M4,0.7574489297880935,12711667.424014792
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M128,0.7533314570999979,14841875.474571412
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M255,0.7534682429221109,15285046.443638079
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M4,0.7574463696256476,1599113.4218923494
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M128,0.752914516358798,1656268.446704396
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M255,0.7530304551438509,1594753.129552016
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M4,0.7506699853686716,7771086.622713005
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M128,0.746476805019674,8421649.913497247
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M255,0.7465448321932381,9260155.009121211
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M4,0.750536125446497,11123505.034553165
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M128,0.7464237730832932,13619205.343445146
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M255,0.7465236194186858,13643785.339276377
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M4,0.7505588011710183,1711635.5917147987
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M128,0.7461469098016368,1632924.0708984735
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M255,0.7462255433624772,1580995.8940626383
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M4,0.7452548760579643,5884475.707836699
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M128,0.7409633123235431,7244010.235704255
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M255,0.7410134183599856,9366256.280208396
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M4,0.7451455205477724,10418397.866418594
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M128,0.7409256413618381,10792641.78382008
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M255,0.7409965944353406,11414725.568312492
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M4,0.7451795341345545,1604098.3823446783
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M128,0.740748258678082,1582294.2401991128
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M255,0.7407928786521403,1595604.0589774286
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M4,0.7575842526602373,8639109.493510915
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M128,0.7534243544230372,8726472.164955765
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M255,0.7535245664959221,9341574.868369991
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M4,0.7574489297880935,10018364.808624055
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M128,0.7533314570999979,11534319.653184062
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M255,0.7534682429221109,12516825.832714573
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M4,0.7574463696256476,1631248.23318794
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M128,0.752914516358798,1562572.9735926422
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M255,0.7530304551438509,1669471.0276624132
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M4,0.7506699853686716,5373659.715778864
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M128,0.746476805019674,8633607.23226124
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M255,0.7465448321932381,9979000.799460156
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M4,0.750536125446497,11369848.169916095
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M128,0.7464237730832932,11516088.619756073
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M255,0.7465236194186858,12162605.725611309
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M4,0.7505588011710183,1674508.605457786
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M128,0.7461469098016368,1546052.8935032012
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M255,0.7462255433624772,1611848.825648193
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M4,0.7452548760579643,6867654.043363321
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M128,0.7409633123235431,5473018.32254382
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M255,0.7410134183599856,6638254.342438107
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M4,0.7451455205477724,7783438.977120851
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M128,0.7409256413618381,9012708.5527503
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M255,0.7409965944353406,9978275.798444971
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M4,0.7451795341345545,1751556.3006954787
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M128,0.740748258678082,1471409.2270500483
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M255,0.7407928786521403,1512537.115090516
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H10 -M4,0.7626837305151065,33233660.861890495
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H10 -M128,0.7591459517522757,25928266.53460547
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H10 -M255,0.759324797386001,31280371.304111592
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H15 -M4,0.762372853646668,33278456.595816422
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H15 -M128,0.7590201380549312,26467734.374040183
bsc e run.dat run.dat.bsc -b2047 -m3 -cf -e0 -H15 -M255,0.7592498212000834,28789946.89974293
