command,ratio,throughput
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e1 -H15 -M128 -G,0.7469935920962665,11707227.532285528
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e1 -H15 -M255 -G,0.7471135539937346,12237198.574458584
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e1 -H28 -M4 -G,0.7507599567917727,1558190.8942001439
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e1 -H28 -M128 -G,0.746656747865876,1516692.3101626805
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e1 -H28 -M255 -G,0.746760983051176,1722630.1049578027
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H10 -M4 -G,0.7456645020493186,6166034.701338475
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H10 -M128 -G,0.7414632754754907,8345435.6098220525
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H10 -M255 -G,0.7415064324995798,9834620.500145786
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H15 -M4 -G,0.7455397855644509,10533919.077503454
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H15 -M128 -G,0.7414201184514017,10695823.160261929
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H15 -M255 -G,0.7415005806997034,11172754.053123832
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H28 -M4 -G,0.7453649630431407,1603218.7598697357
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H28 -M128 -G,0.7411798289189733,1570552.9327995752
bsc e run.dat run.dat.bsc -b25 -m6 -ca -e2 -H28 -M255 -G,0.7412409070801841,1590146.4079467994
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H10 -M4 -G,0.7604743103242391,9893629.733375778
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H10 -M128 -G,0.7565356832698688,11824546.903763765
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H10 -M255 -G,0.7566450387800606,12131238.576266166
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H15 -M4 -G,0.7607508078684032,13279079.83580269
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H15 -M128 -G,0.7564263277596768,15067849.28863198
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H15 -M255 -G,0.7565876179937726,15985381.146423941
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H28 -M4 -G,0.7608967371278232,1739322.870807406
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H28 -M128 -G,0.7563312360116838,1688522.344401026
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e0 -H28 -M255 -G,0.7564767995336116,1757256.400105821
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H10 -M4 -G,0.7534331321228519,11691788.82146023
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H10 -M128 -G,0.7494820699937441,14160054.388016136
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H10 -M255 -G,0.7495544860172156,14604283.821866555
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H15 -M4 -G,0.753675616080234,14453555.313054623
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H15 -M128 -G,0.7494034364329037,14288901.486265646
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H15 -M255 -G,0.7495095003056651,14035674.337514963
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H28 -M4 -G,0.75384495253916,1753040.1577506075
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H28 -M128 -G,0.7493215112346329,1647691.0578993522
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e1 -H28 -M255 -G,0.7494326954322862,1663138.941527214
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H10 -M4 -G,0.7475158652352433,9230661.48223785
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H10 -M128 -G,0.7434715400456038,9958507.02206306
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H10 -M255 -G,0.7435282293569073,10622741.107753728
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H15 -M4 -G,0.74771738659349,11168282.092058863
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H15 -M128 -G,0.743411924834362,11646709.518856216
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H15 -M255 -G,0.7434953129826021,11873953.71098163
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H28 -M4 -G,0.7478794083025703,1714638.99522549
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H28 -M128 -G,0.74333621717346,1588260.2833431284
bsc e run.dat run.dat.bsc -b25 -m7 -cf -e2 -H28 -M255 -G,0.7434203367966845,1564543.3556413963
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H10 -M4 -G,0.7577660241939008,9995648.319133554
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H10 -M128 -G,0.7537301109665838,10817548.209150525
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H10 -M255 -G,0.7538325174644225,11745416.815520896
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H15 -M4 -G,0.7576142431346043,12356365.204634577
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H15 -M128 -G,0.7536284359437299,12882333.507735753
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H15 -M255 -G,0.7537776568405803,13300872.691172455
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H28 -M4 -G,0.757561576935716,1611034.9138841382
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H28 -M128 -G,0.7531708983408867,1660647.0456193578
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e0 -H28 -M255 -G,0.7533087813754765,1628808.1175512555
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H10 -M4 -G,0.7508616318146267,8985767.496107537
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H10 -M128 -G,0.7468195010499409,11688726.217425449
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H10 -M255 -G,0.7468919170734125,13045427.546468355
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H15 -M4 -G,0.7507197256676218,13635155.232381744
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H15 -M128 -G,0.7467602515761914,13757003.861792646
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H15 -M255 -G,0.746874361673783,13423743.990935402
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H28 -M4 -G,0.7506776658560095,1717154.5228320742
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H28 -M128 -G,0.7464277961957083,1622583.0626990413
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e1 -H28 -M255 -G,0.7465232536811935,1546020.066622961
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H10 -M4 -G,0.7454424993915042,7181412.037967062
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H10 -M128 -G,0.7412665087046437,8476089.115342231
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H10 -M255 -G,0.7412997908164413,10320471.93116249
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H15 -M4 -G,0.7453155884816829,10784223.131068673
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H15 -M128 -G,0.7412120138182939,11030529.778785793
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H15 -M255 -G,0.7412917445916111,10746216.675511843
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H28 -M4 -G,0.7452976673445612,1681672.501074831
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H28 -M128 -G,0.7409750159232961,1633346.1855640765
bsc e run.dat run.dat.bsc -b25 -m7 -cp -e2 -H28 -M255 -G,0.7410379227719683,1588361.4735375287
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H10 -M4 -G,0.7577660241939008,10215144.014323203
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H10 -M128 -G,0.7537301109665838,12626121.184077844
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H10 -M255 -G,0.7538325174644225,13198319.133363409
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H15 -M4 -G,0.7576142431346043,12893783.003155405
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H15 -M128 -G,0.7536284359437299,13502739.31300596
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H15 -M255 -G,0.7537776568405803,13796583.825034242
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H28 -M4 -G,0.757561576935716,1612072.345192163
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H28 -M128 -G,0.7531708983408867,1670080.29357811
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e0 -H28 -M255 -G,0.7533087813754765,1690645.9262008516
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H10 -M4 -G,0.7508616318146267,7844994.803275066
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H10 -M128 -G,0.7468195010499409,9332820.868225193
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H10 -M255 -G,0.7468919170734125,11623849.304713113
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H15 -M4 -G,0.7507197256676218,11944882.120292787
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H15 -M128 -G,0.7467602515761914,12869864.347968953
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H15 -M255 -G,0.746874361673783,13270390.354213508
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H28 -M4 -G,0.7506776658560095,1570088.481657613
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H28 -M128 -G,0.7464277961957083,1535440.6040418465
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e1 -H28 -M255 -G,0.7465232536811935,1660938.6689453498
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H10 -M4 -G,0.7454424993915042,9489344.652063143
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H10 -M128 -G,0.7412665087046437,10522702.199913565
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H10 -M255 -G,0.7412997908164413,10618428.14204234
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H15 -M4 -G,0.7453155884816829,10658673.90895758
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H15 -M128 -G,0.7412120138182939,10744268.52281386
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H15 -M255 -G,0.7412917445916111,10805022.106679605
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H28 -M4 -G,0.7452976673445612,1630142.1864017744
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H28 -M128 -G,0.7409750159232961,1466256.4066173928
bsc e run.dat run.dat.bsc -b25 -m7 -ca -e2 -H28 -M255 -G,0.7410379227719683,1520895.4086974165
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M4 -G,0.7603232607399272,10518344.653619098
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M128 -G,0.7562485793384284,10428705.757627785
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H10 -M255 -G,0.7563385507615294,10406556.677632442
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M4 -G,0.7606348690833503,11760629.712996501
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M128 -G,0.7561564134903737,13548482.407352144
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H15 -M255 -G,0.7562866160376256,14375827.862525431
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M4 -G,0.7608210294669211,1534388.7681866002
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M128 -G,0.7560774141920411,1726825.058087767
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e0 -H28 -M255 -G,0.7561981075644937,1756856.2288886744
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M4 -G,0.7532842769634938,11035656.636441976
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M128 -G,0.7492011835996725,9817092.56348455
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H10 -M255 -G,0.7492582386484683,11583139.192999255
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M4 -G,0.7535508995953664,12173043.68039699
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M128 -G,0.7491302305261701,12603073.587898137
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H15 -M255 -G,0.749221299161748,13866196.267172882
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M4 -G,0.7537553468535512,1596764.871207133
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M128 -G,0.7490669579400056,1587726.4985640221
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e1 -H28 -M255 -G,0.7491496146132609,1699180.3430100165
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M4 -G,0.747385296950499,8012361.013874474
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M128 -G,0.7432491716502971,9572513.577187711
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H10 -M255 -G,0.7432886712994635,11171769.043792026
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M4 -G,0.7476018135459293,11491601.342003753
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M128 -G,0.7431833389016866,12102363.194459204
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H15 -M255 -G,0.7432616067250347,11482873.712471375
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M4 -G,0.7477978488417917,1612383.8805167526
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M128 -G,0.7431193348405375,1608477.1722308013
bsc e run.dat run.dat.bsc -b25 -m8 -cf -e2 -H28 -M255 -G,0.7431891907015632,1553250.0534323861
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M4 -G,0.7575842526602373,10291099.787732597
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M128 -G,0.7534243544230372,8887653.259907583
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H10 -M255 -G,0.7535245664959221,8311124.78367586
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M4 -G,0.7574489297880935,9099268.75304464
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M128 -G,0.7533314570999979,10661042.064979143
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H15 -M255 -G,0.7534682429221109,10735769.356776256
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M4 -G,0.7574463696256476,1622434.197360774
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M128 -G,0.752914516358798,1726888.6352464664
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e0 -H28 -M255 -G,0.7530304551438509,1598524.299877254
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M4 -G,0.7506699853686716,7376348.870708561
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M128 -G,0.746476805019674,8238477.77931464
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H10 -M255 -G,0.7465448321932381,9924577.22654124
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M4 -G,0.750536125446497,10697993.28838177
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M128 -G,0.7464237730832932,11908205.518315708
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H15 -M255 -G,0.7465236194186858,12370753.824042562
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M4 -G,0.7505588011710183,1570002.9322037634
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M128 -G,0.7461469098016368,1668578.7187942427
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e1 -H28 -M255 -G,0.7462255433624772,1586570.9936247724
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M4 -G,0.7452548760579643,7937159.443818201
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M128 -G,0.7409633123235431,8891219.153258594
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H10 -M255 -G,0.7410134183599856,9104310.935707362
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M4 -G,0.7451455205477724,9778211.54692753
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M128 -G,0.7409256413618381,9902463.155916184
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H15 -M255 -G,0.7409965944353406,10211401.105506312
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M4 -G,0.7451795341345545,1457540.5084539803
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M128 -G,0.740748258678082,1722077.1874422203
bsc e run.dat run.dat.bsc -b25 -m8 -cp -e2 -H28 -M255 -G,0.7407928786521403,1429903.7125587473
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M4 -G,0.7575842526602373,8917751.437718632
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M128 -G,0.7534243544230372,9892515.996744497
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H10 -M255 -G,0.7535245664959221,10545533.223559204
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M4 -G,0.7574489297880935,11540204.33545476
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M128 -G,0.7533314570999979,13425056.14800715
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H15 -M255 -G,0.7534682429221109,13508170.799608469
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M4 -G,0.7574463696256476,1729368.019840256
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M128 -G,0.752914516358798,1589370.8911433322
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e0 -H28 -M255 -G,0.7530304551438509,1530310.0410558993
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M4 -G,0.7506699853686716,9326176.062794339
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M128 -G,0.746476805019674,11531333.182092963
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H10 -M255 -G,0.7465448321932381,11878541.219361652
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M4 -G,0.750536125446497,12427143.284834765
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M128 -G,0.7464237730832932,12060451.515572114
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H15 -M255 -G,0.7465236194186858,12302528.168895869
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M4 -G,0.7505588011710183,1588595.9103548843
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M128 -G,0.7461469098016368,1529593.9196832208
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e1 -H28 -M255 -G,0.7462255433624772,1620828.030177909
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M4 -G,0.7452548760579643,6209374.639161426
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M128 -G,0.7409633123235431,7623866.972906458
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H10 -M255 -G,0.7410134183599856,9049920.070530219
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M4 -G,0.7451455205477724,10939163.722283589
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M128 -G,0.7409256413618381,11105204.188785344
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H15 -M255 -G,0.7409965944353406,11109695.723603982
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M4 -G,0.7451795341345545,1658277.6951641222
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M128 -G,0.740748258678082,1402180.2112092157
bsc e run.dat run.dat.bsc -b25 -m8 -ca -e2 -H28 -M255 -G,0.7407928786521403,1421687.438415183
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H10 -M4 -G,0.760949769064204,9846581.548470797
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H10 -M128 -G,0.757112085557703,10393112.647160219
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H10 -M255 -G,0.757218880905449,9872146.087778734
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H15 -M4 -G,0.7610635134243032,11219339.530856902
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H15 -M128 -G,0.7569990726725884,12724530.614748068
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H15 -M255 -G,0.75716292306913,14032514.271344142
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H28 -M4 -G,0.7610971612735931,1621594.0854122778
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H28 -M128 -G,0.7568849625749967,1737755.4832607228
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e0 -H28 -M255 -G,0.7570597850963069,1633948.6872756905
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H10 -M4 -G,0.7539707662365045,8612269.544205941
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H10 -M128 -G,0.7500255559072732,10640891.914398331
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H10 -M255 -G,0.7501019950431598,10703539.844260184
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H15 -M4 -G,0.7540622006095746,11149459.751662614
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H15 -M128 -G,0.7499531398838015,13424223.252106447
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H15 -M255 -G,0.7500555463816401,14024165.83857514
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H28 -M4 -G,0.7540921910839417,1745804.689142162
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H28 -M128 -G,0.7498679230481001,1595120.7927450002
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e1 -H28 -M255 -G,0.74998495904563,1547108.5775562206
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H10 -M4 -G,0.748008147899853,8814671.160769887
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H10 -M128 -G,0.7438566616249753,11093178.326705005
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H10 -M255 -G,0.7439148138862479,11751591.17699211
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H15 -M4 -G,0.7480820268732937,11579180.312948901
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H15 -M128 -G,0.743792291826334,12166031.428280752
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H15 -M255 -G,0.7438778743995276,11933614.524470104
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H28 -M4 -G,0.7481164061975681,1715840.8967465435
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H28 -M128 -G,0.7437162184279396,1577536.762063754
bsc e run.dat run.dat.bsc -b2047 -m5 -cf -e2 -H28 -M255 -G,0.7438113101759325,1678159.767508146
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H10 -M4 -G,0.7584887214786474,9290010.699691847
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H10 -M128 -G,0.7543028558794953,10438174.175926907
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H10 -M255 -G,0.7544224520394711,12422209.800849445
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H15 -M4 -G,0.7583358432068741,13341669.639000056
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H15 -M128 -G,0.7541843569319964,14522751.54038086
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H15 -M255 -G,0.7543507674909841,13996369.471381644
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H28 -M4 -G,0.7578015007306521,1635459.570192012
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H28 -M128 -G,0.7537121898294621,1593108.984159237
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e0 -H28 -M255 -G,0.7538731143260656,1715026.9598738113
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H10 -M4 -G,0.7515466581376683,7472198.383568044
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H10 -M128 -G,0.7474167503748352,7723892.316268093
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H10 -M255 -G,0.747497212623137,9274736.279256117
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H15 -M4 -G,0.7513348961296379,9604296.18552891
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H15 -M128 -G,0.7473468945138096,10513243.723428627
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H15 -M255 -G,0.7474734396861387,11611021.377950639
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H28 -M4 -G,0.7509556263501428,1746277.4835788442
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H28 -M128 -G,0.7470118789708805,1480059.974865209
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e1 -H28 -M255 -G,0.7471201372685956,1563714.6699940618
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H10 -M4 -G,0.7460445033037982,5969524.949081856
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H10 -M128 -G,0.7418136519930956,7137165.389606304
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H10 -M255 -G,0.7418630265545535,9689693.729077263
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H15 -M4 -G,0.7458016536089238,11488389.505095761
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H15 -M128 -G,0.7417587913692535,11219674.308894236
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H15 -M255 -G,0.7418487627923546,11931857.628340792
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H28 -M4 -G,0.7455481975267734,1697071.3182409673
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H28 -M128 -G,0.7415206962617789,1672688.9148237985
bsc e run.dat run.dat.bsc -b2047 -m5 -cp -e2 -H28 -M255 -G,0.7415865290103894,1642985.7091740216
bsc e run.dat run.dat.bsc -b2047 -m5 -ca -e0 -H10 -M4 -G,0.7584887214786474,8339906.717157642
bsc e run.dat run.dat.bsc -b2047 -m5 -ca -e0 -H10 -M128 -G,0.7543028558794953,9142102.10284242
bsc e run.dat run.dat.bsc -b2047 -m5 -ca -e0 -H10 -M255 -G,0.7544224520394711,10124013.339332841
bsc e run.dat run.dat.bsc -b2047 -m5 -ca -e0 -H15 -M4 -G,0.7583358432068741,11007850.56779245
bsc e run.dat run.dat.bsc -b2047 -m5 -ca -e0 -H15 -M128 -G,0.7541843569319964,12620014.601022756
