command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H15 -M128 -G,0.5792886130511761,196768232.56972823
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H15 -M255 -G,0.5795082729309797,190254360.5609596
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H10 -M4 -G,0.5829023700207472,185657638.20801598
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H10 -M128 -G,0.5731998700648546,191563336.08498272
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H10 -M255 -G,0.5733175873756409,189339755.00648248
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H15 -M4 -G,0.5819845497608185,202107473.08421955
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H15 -M128 -G,0.5731227230280638,192329283.82577023
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e2 -H15 -M255 -G,0.5732618235051632,187895838.3492574
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H10 -M4 -G,0.5984354745596647,182088905.8322389
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H10 -M128 -G,0.5883489865809679,176917720.61833274
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H10 -M255 -G,0.5885389484465122,180071149.91610178
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H15 -M4 -G,0.5978446528315544,277829369.18554556
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H15 -M128 -G,0.5882460549473763,183857449.61047643
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e0 -H15 -M255 -G,0.5884540528059006,185224942.3514462
